key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:spokesperson
campaign-25,AA00-00025,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-26,AA00-00026,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:01,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-27,AA00-00027,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-28,AA00-00028,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2200/12/31 23:59,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
# start-moment - no singular values
# end-moment - standard variations
campaign-29,AA00-00029,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2025/01/08 0:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-30,AA00-00030,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2025/01/08 0:01,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-31,AA00-00031,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-32,AA00-00032,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
# end-moment - no singular values
# more-info - standard values
campaign-33,AA00-00033,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org/a/b?a&b,TRUE,spokesperson-01
campaign-34,AA00-00034,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://a.b,TRUE,spokesperson-01
campaign-35,AA00-00035,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,spokesperson-01
campaign-36,AA00-00036,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,spokesperson-01
campaign-37,AA00-00037,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://www.lorem-ipsum.org,TRUE,spokesperson-01
campaign-38,AA00-00038,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,https://www.lorem-ipsum.org,TRUE,spokesperson-01
campaign-39,AA00-00039,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,spokesperson-01
campaign-40,AA00-00040,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,spokesperson-01
campaign-41,AA00-00041,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org?a=1&b=2,TRUE,spokesperson-01
campaign-42,AA00-00042,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org?,TRUE,spokesperson-01
campaign-43,AA00-00043,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org?a,TRUE,spokesperson-01
campaign-44,AA00-00044,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org?a&b,TRUE,spokesperson-01
campaign-45,AA00-00045,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org/,TRUE,spokesperson-01
campaign-46,AA00-00046,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org/a,TRUE,spokesperson-01
campaign-47,AA00-00047,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org/a/b,TRUE,spokesperson-01
campaign-48,AA00-00048,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://example.org/a/b?,TRUE,spokesperson-01
# more-info - no singular values
# draft-mode - standard values
campaign-49,AA00-00049,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,FALSE,spokesperson-01
# draft-mode - no singular values
# spokesperson - standard values
campaign-50,AA00-00050,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-02
campaign-51,AA00-00051,"Lorem ipsum dolor sit amet, consectetur adipiscing elit","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-03
# spokesperson - no singular values
